precio_promedio,temp_min_c,temp_avg_c,temp_max_c,precio_importacion_usd,year,precio_lag1,precio_lag2,precio_lag3,precio_ma3,precio_ma6,precio_ma12,precio_std3,precio_importacion_mxn,precio_promedio_log,cosecha_tons_log,embarques_tons_log,precio_promedio_boxcox,temp_avg_c_boxcox,month_cos
86.38,14.0,22.3,29.7,2.4509651276046913,2022.0,96.73908539370561,64.92,90.17464869225965,82.67969513123519,78.55027024702777,68.13811456488533,16.22907085801097,54.95709967552764,4.47026642352329,0.0,0.0,2.8105361740502657,2102.922586476382,-0.8660254037844387
111.82836496020734,17.5,24.2,31.0,5.58672446833622,2022.0,86.38,96.73908539370561,64.92,98.31581678463765,84.5786831743621,73.29046007719641,12.79724115566895,111.82836496020734,4.725867769865771,0.0,0.0,2.9007219821730543,2609.2573252641855,-1.0
87.22,14.0,22.3,29.7,2.4509651276046913,2022.0,111.82836496020734,86.38,96.73908539370561,95.1427883200691,89.5436831743621,75.84740477940277,14.456235708525632,54.95709967552764,4.479833694676794,0.0,0.0,2.8140068044673714,2102.922586476382,-1.0
76.7888966092537,17.2,23.5,29.9,3.743214630976128,2022.0,87.22,111.82836496020734,86.38,91.945753856487,87.3127244938611,76.5315657151085,17.99140482879125,76.7888966092537,4.353998703894582,0.0,0.0,2.767751967025248,2414.610179353606,-0.8660254037844388
95.5,14.0,22.3,29.7,2.4509651276046913,2022.0,76.7888966092537,87.22,111.82836496020734,86.5029655364179,92.40939116052778,80.26906571510848,9.376137335879763,54.95709967552764,4.56954300834494,0.0,0.0,2.8461863878582827,2102.922586476382,-0.8660254037844388
53.11670908817931,17.1,23.1,29.2,2.641037550623304,2022.0,95.5,76.7888966092537,87.22,75.13520189914433,85.13899510960673,78.89713267831725,21.239982739510236,53.11670908817931,3.991142993770416,0.0,0.0,2.626744277434422,2307.66253040593,-0.5000000000000004
80.85,14.0,22.3,29.7,2.4509651276046913,2022.0,53.11670908817931,95.5,76.7888966092537,76.4889030293931,84.21732844294006,81.3837993449839,21.525571124113934,54.95709967552764,4.404888303817144,0.0,0.0,2.786617108813265,2102.922586476382,-0.5000000000000004
42.845682370164596,16.9,22.9,28.9,2.135891395561315,2022.0,80.85,53.11670908817931,95.5,58.93746381944796,72.72021467793293,78.64944892614751,19.659423411141724,42.845682370164596,3.7806762503480873,0.0,0.0,2.5394831445327273,2255.3403049417266,-1.8369701987210297e-16
68.0,14.0,22.3,29.7,2.4509651276046913,2022.0,42.845682370164596,80.85,53.11670908817931,63.898560790054866,69.5168813445996,79.53028225948084,19.331280152178607,54.95709967552764,4.23410650459726,0.0,0.0,2.722437586972496,2102.922586476382,-1.8369701987210297e-16
39.0501597925871,14.8,21.9,29.1,1.954266198799824,2022.0,68.0,42.845682370164596,80.85,49.965280720917235,63.22709187515517,75.26990818450814,15.733398314277721,39.0501597925871,3.6901326633338023,0.0,0.0,2.500643754155176,2005.0535065953766,0.5000000000000001
54.3,14.0,22.3,29.7,2.4509651276046913,2022.0,39.0501597925871,68.0,42.845682370164596,53.78338659752904,56.3604252084885,74.38490818450815,14.481832724638037,54.95709967552764,4.012772908528289,0.0,0.0,2.6354786435787436,2102.922586476382,0.5000000000000001
34.985851070440305,11.8,20.3,28.8,1.7983557445333092,2022.0,54.3,39.0501597925871,68.0,42.7786702876758,53.33861553886533,69.23880532423603,10.18260428880031,34.985851070440305,3.5831258353801165,0.0,0.0,2.4537030639515773,1642.679602528867,0.8660254037844384
36.6,14.0,22.3,29.7,2.4509651276046913,2022.0,34.985851070440305,54.3,39.0501597925871,41.96195035681344,45.963615538865334,65.0904719909027,10.715501432037756,54.95709967552764,3.6270040503958487,0.0,0.0,2.473088887556303,2102.922586476382,0.8660254037844384
34.60718406777566,9.2,18.0,26.8,1.7656680069654944,2022.0,36.6,34.985851070440305,54.3,35.39767837940532,44.59053248846718,58.65537358320005,1.0583147614201065,34.60718406777566,3.5725474171557927,0.0,0.0,2.4490005095158285,1199.3990566391458,1.0
33.0,14.0,22.3,29.7,2.4509651276046913,2022.0,34.60718406777566,36.6,34.985851070440305,34.73572802259189,38.75719915513385,54.13704024986672,1.8034391204697398,54.95709967552764,3.5263605246161616,0.0,0.0,2.42833591943225,2102.922586476382,1.0
